id,latitude,longitude,price,review_count,rating,zip_code,city,alias,category
ITNAxP_RUZ_FCPFNt7pjmw,34.0156233070285,-118.334755915362,$$,350.0,4.5,90008,Los Angeles,earles-on-crenshaw-los-angeles,"['hotdog', 'burgers', 'vegan']"
6Dd4kTDiikEB3wQp___0fA,34.0327911,-118.3417282,$$,1136.0,4.5,90016,Los Angeles,taqueria-los-anaya-los-angeles,['mexican']
3dmkjDqnsp__V5kxsq6rOA,34.009861,-118.3390427,$$,893.0,3.5,90008,Los Angeles,post-and-beam-los-angeles,"['pizza', 'southern', 'newamerican']"
KOeuULPL0ZrIqfVU_Zcyhw,33.9880055506272,-118.362671546638,$$,737.0,4.5,90056,Los Angeles,mikes-deli-los-angeles,"['delis', 'salad', 'sandwiches']"
IbSO3urVCNUsis_yKNYvUQ,33.988497,-118.3537791,$$,674.0,4.0,90043,Los Angeles,orleans-and-york-deli-los-angeles,"['cajun', 'tradamerican', 'sandwiches']"
4ZmXcttDdx9KRGUi6tMWFQ,33.9985785,-118.3307743,$$,571.0,4.0,90043,Los Angeles,dulans-on-crenshaw-los-angeles,['soulfood']
KGN01qTZPTOl2zvpfEgREA,33.9887,-118.33492,$$,282.0,4.5,90043,Los Angeles,grilled-fraiche-los-angeles,"['caribbean', 'seafood']"
fDIERa8MupwJMTJ97upAPg,34.00574,-118.33183,$$,346.0,4.0,90008,Los Angeles,ackee-bamboo-jamaican-cuisine-los-angeles,['caribbean']
XGS7TN7YLLW_z-PABERMPw,34.0102700924951,-118.337135910988,$$,391.0,4.0,90008,Los Angeles,southern-girl-desserts-los-angeles-2,"['bakeries', 'desserts', 'cupcakes']"
UJg9U_6djc7Wc089s1hFCg,34.0326985382412,-118.343422987691,$,758.0,4.0,90016,Los Angeles,honey-bees-house-of-breakfast-los-angeles,"['breakfast_brunch', 'newamerican', 'salvadoran']"
6DEuqc82zAMe-C4MOLqHcQ,33.9886372,-118.354468,$$,723.0,4.0,90043,Los Angeles,simply-wholesome-los-angeles,"['soulfood', 'caribbean', 'vegetarian']"
