id,latitude,longitude,price,review_count,rating,zip_code,city,alias,category
fJPNeehpCzvDyIumvz_owg,34.0287551620623,-118.411274230794,$$,510.0,4.0,90034,Los Angeles,kotoya-ramen-los-angeles-8,['ramen']
5F9s2LEzNsZnLGl-Ss2FMA,34.006538,-118.41216,$$,2146.0,4.0,90230,Culver City,sage-plant-based-bistro-culver-city-culver-city,"['vegan', 'breakfast_brunch', 'pizza']"
0jMeb7Pp8Tqj9YAu0Yi8hA,34.0275895406312,-118.39096834878,$,349.0,4.0,90232,Culver City,the-jerk-spot-jamaican-restaurant-culver-city-2,"['caribbean', 'seafood']"
dS9KA-hE7htftIA_n_5VqA,34.02276,-118.40074,$$,1286.0,3.5,90034,Los Angeles,natalee-thai-los-angeles,['thai']
5fyAYfkNyWQM14gdyHZz3A,34.05358,-118.38421,$,623.0,4.5,90035,Los Angeles,bronzed-aussie-los-angeles,"['catering', 'desserts']"
Cj_118R9ij-WmaizgINbzg,34.026842,-118.383647,$$,492.0,4.0,90232,Culver City,bar-nine-culver-city-2,['coffee']
kBAoPP3Kb6a57AvAc0GRDg,34.0298850074311,-118.38433641468,$$$,900.0,4.0,90232,Culver City,lukshon-culver-city,"['asianfusion', 'newamerican', 'vietnamese']"
wqLq-5EcIFV3wmdkZT5M2A,34.0285966348823,-118.411620547176,$$,808.0,4.0,90034,Los Angeles,the-vegan-joint-los-angeles-2,['vegan']
Su29UkrAhKaYyctbxrqrfQ,34.02948,-118.38901,$$,541.0,4.0,90034,Los Angeles,almaza-los-angeles-2,"['mediterranean', 'desserts', 'sandwiches']"
odzvOMZgp0OVYGp9sDS3qQ,34.04074,-118.42786,$$,2808.0,3.5,90064,Los Angeles,the-apple-pan-los-angeles,"['burgers', 'sandwiches', 'coffee']"
5GGza2VhqLKSMF9GcOEAPA,34.0275435467194,-118.387503134855,$$,450.0,4.0,90232,Culver City,boba-guys-culver-city,"['bubbletea', 'coffee']"
LD4N3CKqjKqWYv_xhSm1qQ,34.020937,-118.402097,$$,534.0,4.0,90232,Culver City,annapurna-cuisine-culver-city,"['indpak', 'vegetarian', 'buffets']"
W6EiieNd18MaBELpuG9Cmw,34.0158615563944,-118.4068836,$$,861.0,4.0,90232,Culver City,blind-barber-culver-city,"['barbers', 'cocktailbars']"
1OXJaygVHAEGooC5gsH_Pg,34.0292220404164,-118.389159701765,$,182.0,4.5,90034,Los Angeles,la-esquina-los-angeles,['mexican']
zbaVy3gksWXro0XBIv_IXQ,34.0260391235352,-118.41227722168,$$,374.0,4.0,90034,Los Angeles,c-and-m-cafe-los-angeles-6,"['sandwiches', 'coffee', 'breakfast_brunch']"
8MHf6HAzgHpY4EIEAagNDA,34.0255407029642,-118.412643982327,$$,610.0,4.0,90034,Los Angeles,the-doughroom-los-angeles,"['newamerican', 'italian', 'pizza']"
kW9bVBenjMuddQoSLw2sNg,34.011884,-118.400829,$$,1058.0,4.0,90230,Culver City,cafe-laurent-culver-city,"['french', 'breakfast_brunch']"
Gox5gWQiP1o1kmExSF8JnQ,34.0264602,-118.3942849,$,581.0,3.5,90034,Los Angeles,in-n-out-burger-los-angeles-3,"['burgers', 'hotdogs']"
kOuS9tWEyMrGrb_dHjaTMg,34.016502,-118.405433,$,745.0,4.0,90232,Culver City,samosa-house-east-culver-city,"['vegetarian', 'indpak']"
xnoEiJ6gOlHmH-Zm97Q6ug,34.0301492570048,-118.381354808807,$,748.0,4.0,90232,Culver City,coolhaus-culver-city-2,"['icecream', 'foodtrucks']"
kR3weNZxNQTO4uIlCJrQCQ,34.0174141,-118.409712,$,378.0,4.5,90034,Los Angeles,coppelias-bakery-and-cafe-los-angeles,"['bakeries', 'cuban', 'peruvian']"
RxkqbslEeF7IeeSqfOa02A,34.0167796607248,-118.409666007271,$$,829.0,4.0,90232,Culver City,roma-specialty-pizza-culver-city-3,"['pizza', 'brazilian']"
vIAA0OyA1_6v2gu1dUMEoA,34.0088146,-118.4136152,$$,1084.0,4.0,90232,Culver City,metro-cafe-culver-city,"['newamerican', 'diners', 'breakfast_brunch']"
_hXOosQiu1zroFvZLLA-PA,34.0223554,-118.4099716,$$,1392.0,3.5,90034,Los Angeles,the-overland-tap-kitchen-los-angeles-3,"['newamerican', 'breakfast_brunch', 'beerbar']"
G-EuQuFdKhnwkCl21JzJgw,34.0168839837298,-118.406372289923,$,891.0,3.5,90232,Culver City,cafe-70-degrees-culver-city-2,"['sandwiches', 'desserts', 'breakfast_brunch']"
Oq_sFiuFvALGQVM-MD-Fdg,34.0082,-118.41434,$,4913.0,3.5,90230,Culver City,titos-tacos-culver-city,['mexican']
vY4TursKL0fpZWd7SGhrrA,34.01694,-118.41082,$,995.0,3.5,90034,Venice Blvd,thai-boom-on-venice-venice-blvd-2,"['thai', 'noodles', 'bbq']"
DIqHC_0cy59Em_7rW9RDhg,34.02028,-118.40506,$$,986.0,3.5,90034,Los Angeles,gabys-mediterranean-restaurant-cafe-los-angeles,['mediterranean']
