id,latitude,longitude,price,review_count,rating,zip_code,city,alias,category
RYA5VQ_8BJS6xilYG-BPkg,33.9537021005473,-118.396771789024,$,1490.0,4.0,90045,Los Angeles,in-n-out-burger-los-angeles-2,"['burgers', 'hotdogs']"
uA3TautyZ7bby0w8Scwufg,33.95998,-118.41685,$,1961.0,4.5,90045,Los Angeles,bennys-tacos-and-chicken-rotisserie-los-angeles-4,"['mexican', 'tex-mex']"
SHiiQZQus20xnD-jW9oQuw,33.9583942,-118.3941804,$$,1189.0,4.5,90045,Los Angeles,the-ramen-joint-los-angeles-2,['ramen']
Wz4LD7ABfwggHnICV30L6Q,33.957594,-118.394536,$$,1464.0,4.0,90045,Los Angeles,the-coffee-company-los-angeles-2,"['coffee', 'breakfast_brunch', 'newamerican']"
cAnHOEuT0MkiribpjnFVRg,33.95878,-118.39451,$$,1994.0,4.0,90045,Los Angeles,ayara-thai-cuisine-los-angeles,['thai']
Pk1m_Wnhw3wgD-GIuGfTxA,33.9524703946447,-118.385242001852,$$,1024.0,4.5,90045,Los Angeles,alikis-greek-taverna-los-angeles,"['greek', 'mediterranean']"
M2mLuHbmDzwR8QMGqdLjrQ,33.959442,-118.393598,$$,1378.0,4.0,90045,Los Angeles,truxtons-american-bistro-los-angeles,['newamerican']
ff_x5oASbBa3Mmd2Rvr1kg,33.95381,-118.39565,$$,656.0,4.0,90045,Los Angeles,melody-bar-and-grill-los-angeles-2,"['bars', 'newamerican']"
rupB_SZL6dEh3zi8ZnxM2w,33.957713033813,-118.395974141022,$$,622.0,4.0,90045,Los Angeles,kanpai-japanese-sushi-bar-and-grill-2-los-angeles,"['sushi', 'ramen']"
kDMsnq59lJAjMX1baGJPEA,33.96185,-118.4214,$$$,1404.0,4.0,90045,Los Angeles,kanpai-japanese-sushi-bar-and-grill-los-angeles,"['japanese', 'sushi', 'bars']"
sYZ-QjJ0BI1qV1aTRbXUJQ,33.95804,-118.3898,$,199.0,4.5,90045,Los Angeles,cafe-vietnam-truck-los-angeles-30,"['vietnamese', 'sandwiches', 'foodtrucks']"
56bJBo7sZFMaxKymkI0TTA,33.95486,-118.39672,$,184.0,4.5,90045,Los Angeles,courtyard-cafe-los-angeles,"['cafes', 'breakfast_brunch']"
JxfOcD7GPDXPk2RuylDJcQ,33.9617584,-118.4207342,$$,270.0,5.0,90045,Los Angeles,sustainabowl-los-angeles-4,"['seafood', 'poke', 'acaibowls']"
hNcjsM8KkQOw4PFciqkS-w,33.9608934,-118.3761448,$$,784.0,4.0,90301,Inglewood,equelecuá-cuban-cafe-inglewood-2,"['cuban', 'vegan']"
b5I7ufw886a80M7M2VgtyA,33.9578874684391,-118.396043486133,$,578.0,3.5,90045,Los Angeles,the-original-brooklyn-water-bagels-los-angeles,"['bagels', 'breakfast_brunch', 'sandwiches']"
NIfvfVLbXGlGJOm4tmHwvg,33.9411074693798,-118.40430640849,$$,808.0,3.5,90045,Los Angeles,lemonade-los-angeles-9,"['cafes', 'newamerican', 'vegetarian']"
rv82HG_UPgWR-l1ambrq7A,33.962223,-118.420906,$,775.0,4.0,90045,Los Angeles,kcs-crepes-cafe-los-angeles,"['coffee', 'creperies']"
-5_bR1uMpkTYOA17_6f1Lw,33.9587096,-118.394182,$,213.0,4.5,90045,Los Angeles,olive-it-los-angeles,"['delis', 'salad', 'sandwiches']"
mjCYguLKVjNM4XvJnGZ_8w,33.9273116046142,-118.383929394186,$$,657.0,4.5,90245,El Segundo,one-poke-el-segundo-4,"['hawaiian', 'poke', 'asianfusion']"
