id,latitude,longitude,price,review_count,rating,zip_code,city,alias,category
BA7TnabiZhm4S5Jv7jbkxA,33.9292549,-118.2522808,$,1332.0,4.5,90059,Los Angeles,hawkins-house-of-burgers-los-angeles,['burgers']
lwBbzIzX1q7MavJOR7Tzyg,33.97908,-118.25009,$,1580.0,3.5,90001,Los Angeles,the-grilled-cheese-truck-los-angeles,"['foodtrucks', 'tradamerican']"
jXlGcuFRUSBxm5ycg3UQOw,33.943472,-118.239854,$$,282.0,4.0,90002,Los Angeles,watts-coffee-house-los-angeles,"['coffee', 'breakfast_brunch']"
PyivZWrHyYv4JQd9qGGrjw,33.9788284301758,-118.249931335449,$$,180.0,4.5,90001,Los Angeles,tokyo-doggie-style-los-angeles-6,"['foodtrucks', 'japanese', 'hotdog']"
RYpJyi1RhScLZAYrqPMLKQ,33.978496,-118.230545,$$,576.0,4.5,90255,Huntington Park,avilas-el-ranchito-mexican-restaurant-huntington-park,['mexican']
iKn3cdBPI9o2KNAJ4OHvLQ,33.9746224,-118.2280264,$,209.0,5.0,90255,Huntington Park,the-los-angeles-banh-mi-company-huntington-park,"['vietnamese', 'sandwiches', 'coffee']"
g-UI37EnWkqBfoRIiHFohw,33.9599,-118.27421,$$,529.0,4.0,90003,Los Angeles,roscoes-house-of-chicken-and-waffles-los-angeles-4,"['breakfast_brunch', 'soulfood', 'waffles']"
o3h6imsqky0rH0PryYTlPQ,33.9642198107267,-118.224787135968,$,134.0,4.5,90280,South Gate,meat-bowl-south-gate,['chinese']
3jfH3FY3jH16d6U57lBe_A,33.93804,-118.26194,$$,241.0,4.0,90059,Los Angeles,all-flavor-no-grease-los-angeles,"['foodtrucks', 'mexican']"
bXNni9DQruvPDPv7Vg6OxQ,33.96547,-118.22551,$,145.0,4.5,90280,South Gate,el-cielito-cafe-south-gate-3,['coffee']
fuAL8-5XTZVao9KZyVa84w,33.9457849,-118.2537301,$,59.0,4.5,90002,Los Angeles,cafe-oaxaca-los-angeles-2,"['coffee', 'juicebars', 'desserts']"
uWV1r_tQ7vAWK5IELeCmmg,33.96956,-118.24735,$,86.0,4.5,90001,Los Angeles,birrieria-jalisco-los-angeles-2,['mexican']
,,,,,,,,,['salad']
