,zip_code,avg_agi,count,latitude,longitude,med_agi,price,rating,review_count
26,90028.0,57298,351,34.100571884644616,-118.33015692353912,40068,1.7378917378917378,3.544159544159544,342.75783475783476
27,90029.0,52221,133,34.08926997023045,-118.2941794182808,37379,1.3759398496240602,3.7406015037593985,275.3984962406015
28,90031.0,57701,53,34.06696853237867,-118.21272480525386,41126,1.1886792452830188,3.6132075471698113,110.49056603773585
29,90032.0,63349,59,34.08130403532907,-118.17368325925435,47370,1.2033898305084745,3.8813559322033897,93.20338983050847
30,90033.0,43562,104,34.04856983275494,-118.21231156985634,31683,1.2115384615384615,3.581730769230769,80.25961538461539
31,90034.0,88643,129,34.02795383790696,-118.40056812790698,65572,1.37984496124031,3.7093023255813953,323.2325581395349
32,90035.0,117082,113,34.053468215130664,-118.38273113735833,76677,1.7168141592920354,3.6106194690265485,200.0353982300885
33,90036.0,109322,239,34.06968118544824,-118.35330599965064,74279,1.7364016736401673,3.6757322175732217,445.61087866108784
34,90037.0,41358,41,34.00450566557345,-118.28729326834409,31045,1.1951219512195121,3.182926829268293,24.609756097560975
35,90038.0,57827,122,34.088392711814215,-118.32849535341217,36996,1.7377049180327868,3.7254098360655736,372.28688524590166
36,90039.0,110871,54,34.114554198203685,-118.26162006979419,81394,1.462962962962963,3.7777777777777777,336.537037037037
37,90040.0,55182,69,33.99672505811595,-118.15326507101449,43585,1.3043478260869565,3.253623188405797,101.82608695652173
38,90041.0,102049,96,34.137310118104295,-118.21188819732127,73250,1.5104166666666667,3.75,305.4791666666667
39,90042.0,74213,106,34.112821870861325,-118.19441623192633,55596,1.3773584905660377,3.797169811320755,191.56603773584905
40,90043.0,68192,44,33.98613423295456,-118.33322951136361,41812,1.3181818181818181,3.1818181818181817,148.61363636363637
41,90044.0,45149,49,33.96235679894552,-118.292921445926,32278,1.1428571428571428,3.020408163265306,35.816326530612244
42,90045.0,124055,298,33.95267438041124,-118.39740529772791,90399,1.7114093959731544,3.052013422818792,186.0201342281879
43,90046.0,109321,213,34.09053838296335,-118.35591783831158,65990,1.7699530516431925,3.868544600938967,402.21596244131456
44,90047.0,57309,61,33.96698317238546,-118.31115393054016,42551,1.3114754098360655,3.122950819672131,57.90163934426229
45,90048.0,127817,176,34.07316862323864,-118.37367981761363,85396,2.028409090909091,3.809659090909091,428.91477272727275
46,90049.0,215373,75,34.05909950079999,-118.46945659466668,121671,2.1733333333333333,3.8866666666666667,271.24
47,90056.0,122938,7,33.98778835857143,-118.36309252857143,84438,1.5714285714285714,3.7857142857142856,181.0
48,90057.0,41223,87,34.06178235812631,-118.27848275212911,31337,1.264367816091954,3.6149425287356323,82.1264367816092
49,90058.0,33969,34,34.002676438737176,-118.23017897168573,16425,1.3235294117647058,3.6470588235294117,37.794117647058826
50,90059.0,49010,35,33.927234874857156,-118.24572855999998,37653,1.1142857142857143,3.2714285714285714,75.91428571428571
51,90061.0,48771,34,33.92197632058823,-118.27371332476534,37126,1.2352941176470589,3.411764705882353,24.823529411764707
52,90062.0,54079,26,34.00773276315233,-118.30785942058742,40018,1.2307692307692308,3.230769230769231,49.30769230769231
53,90063.0,57627,59,34.04187612166682,-118.19036922718836,44121,1.1694915254237288,3.440677966101695,63.20338983050848
54,90064.0,143195,152,34.03575192657895,-118.43602612565789,92194,1.5986842105263157,3.601973684210526,283.69736842105266
55,90065.0,85866,57,34.103365965102924,-118.23155151465255,58405,1.1228070175438596,3.6842105263157894,68.57894736842105
56,90066.0,104793,115,33.99848371791305,-118.42930978434774,75209,1.5739130434782609,3.8956521739130436,335.2869565217391
57,90067.0,246237,94,34.05920426223407,-118.41776092553187,123889,1.8191489361702127,3.643617021276596,207.5531914893617
58,90068.0,148497,35,34.120099108000005,-118.34327170000002,82718,1.7142857142857142,3.757142857142857,333.77142857142854
59,90069.0,133056,187,34.087986043051416,-118.38023945842264,86403,2.0962566844919786,3.7379679144385025,521.5614973262032
60,90077.0,291060,14,34.12108101071429,-118.44974612857142,184722,2.357142857142857,4.035714285714286,135.71428571428572
61,90094.0,180643,24,33.97701370833333,-118.41561234999996,136250,1.8333333333333333,3.9583333333333335,280.0
62,90201.0,49208,146,33.96813390667853,-118.17319293778749,39498,1.2397260273972603,3.315068493150685,59.56164383561644
63,90210.0,275474,105,34.071494004285725,-118.40383902095238,149732,2.419047619047619,3.8714285714285714,380.6952380952381
64,90211.0,130014,48,34.06512441937499,-118.38073645624998,71402,2.1041666666666665,3.8645833333333335,504.2708333333333
65,90212.0,162172,79,34.06426322835443,-118.40057151392402,103032,2.189873417721519,3.7721518987341773,290.9113924050633
66,90220.0,62982,75,33.88732892889192,-118.23253852858012,54014,1.2266666666666666,3.1533333333333333,71.72
67,90221.0,56753,71,33.89690124746478,-118.2046646774648,46008,1.0845070422535212,3.4859154929577465,36.901408450704224
68,90222.0,51832,19,33.90872504684211,-118.23532654210526,40719,1.2105263157894737,3.4473684210526314,45.31578947368421
69,90230.0,102510,145,33.99497003219939,-118.39990178823788,79242,1.3586206896551725,3.3655172413793104,259.15862068965515
70,90232.0,113277,148,34.021938700067,-118.39568471037978,82254,1.722972972972973,3.85472972972973,411.06756756756755
71,90240.0,105529,78,33.955293080897434,-118.12274500000002,81205,1.3717948717948718,3.4423076923076925,213.35897435897436
72,90241.0,78961,134,33.93939136537313,-118.13159726343285,64222,1.4477611940298507,3.3507462686567164,288.95522388059703
73,90242.0,75620,89,33.921005916966294,-118.1394295752809,62402,1.3820224719101124,3.308988764044944,202.68539325842696
74,90245.0,120471,143,33.917572458601384,-118.40068631258742,92942,1.5664335664335665,3.667832167832168,279.90909090909093
75,90247.0,63306,143,33.88896697342655,-118.30089748741258,46076,1.4335664335664335,3.562937062937063,261.3006993006993
76,90248.0,78339,90,33.87373888155555,-118.29670359111118,58703,1.4333333333333333,3.561111111111111,236.77777777777777
77,90249.0,73839,110,33.89803034697419,-118.31438492970584,53964,1.4363636363636363,3.5863636363636364,180.92727272727274
78,90250.0,66059,165,33.912703207212104,-118.35143042909088,49417,1.284848484848485,3.3878787878787877,124.87878787878788
79,90254.0,186004,98,33.862655588979585,-118.39754674387756,124849,1.7346938775510203,3.8316326530612246,327.81632653061223
80,90255.0,51705,136,33.977657274601654,-118.22238344088862,40325,1.2794117647058822,3.261029411764706,50.49264705882353
81,90260.0,73140,79,33.890507303924046,-118.35234057848099,58792,1.2911392405063291,3.5443037974683542,165.36708860759492
82,90262.0,60344,116,33.930057879913804,-118.20327737844829,45897,1.2586206896551724,3.086206896551724,74.37068965517241
83,90265.0,251993,62,34.033837503225804,-118.70942081451611,137672,2.0,3.6129032258064515,541.0645161290323
84,90266.0,233316,130,33.889786620461535,-118.40048650923079,148899,1.7461538461538462,3.723076923076923,390.5769230769231
85,90270.0,50244,44,33.987097819094345,-118.18812285759972,37553,1.2045454545454546,3.215909090909091,40.52272727272727
86,90272.0,310048,58,34.045638987428546,-118.53522775862824,180962,1.7413793103448276,3.8017241379310347,123.17241379310344
87,90274.0,221435,40,33.775427474749996,-118.37760805750004,158497,1.675,3.6125,133.875
88,90275.0,160687,49,33.75019664040816,-118.351248677551,124384,1.816326530612245,3.438775510204082,192.75510204081633
89,90277.0,137306,191,33.833401462670174,-118.38750986439791,101532,1.7015706806282722,3.832460732984293,335.020942408377
90,90278.0,132594,95,33.87466857463158,-118.3648617968421,107242,1.4842105263157894,3.5631578947368423,208.2421052631579
91,90280.0,59336,193,33.946699555595835,-118.1952456015544,47281,1.2227979274611398,3.295336787564767,65.64248704663213
92,90290.0,135586,7,34.08126035428571,-118.58271098571427,103553,2.142857142857143,4.071428571428571,304.7142857142857
93,90291.0,138975,162,33.9925193838934,-118.46554418580169,88078,1.6790123456790123,3.817901234567901,386.71604938271605
94,90292.0,138027,125,33.98326388878955,-118.44955418668214,103948,1.808,3.604,415.008
95,90293.0,140622,29,33.958385720689655,-118.44613007931034,100042,1.7241379310344827,3.896551724137931,318.0689655172414
96,90301.0,53723,91,33.95745138779765,-118.3544931220241,42100,1.3186813186813187,3.681318681318681,171.27472527472528
97,90302.0,60292,45,33.97536826222221,-118.35849909555553,43788,1.4222222222222223,3.5,146.2888888888889
98,90303.0,60173,55,33.93839427079629,-118.33257112259534,44470,1.3272727272727274,2.8636363636363638,81.98181818181818
99,90304.0,54216,63,33.939550527369825,-118.35912762794817,41054,1.1904761904761905,3.4126984126984126,87.55555555555556
100,90305.0,88774,15,33.960396228,-118.32605181333334,68760,1.4666666666666666,3.566666666666667,68.0
101,90401.0,109711,222,34.01545725594595,-118.49507360540542,71154,1.9189189189189189,3.671171171171171,523.472972972973
102,90402.0,266178,19,34.03920002210526,-118.49909374736842,140179,2.1578947368421053,3.6315789473684212,292.8421052631579
103,90403.0,127673,89,34.02941647516854,-118.48984467752807,92096,1.9101123595505618,3.7752808988764044,377.03370786516854
104,90404.0,99597,63,34.02709927880353,-118.47498193810151,73601,1.5555555555555556,3.5476190476190474,200.84126984126985
105,90405.0,128253,163,34.01095754708564,-118.4720173327233,88445,1.6748466257668713,3.7300613496932513,331.70552147239266
106,90501.0,81751,147,33.83175708483162,-118.3120933922198,64995,1.469387755102041,3.7210884353741496,253.4625850340136
107,90502.0,81417,40,33.83263162075001,-118.29302914750004,68676,1.4,3.2375,99.6
108,90503.0,104253,138,33.83825736753623,-118.35311349275358,84615,1.4420289855072463,3.402173913043478,262.5072463768116
109,90504.0,99452,67,33.87218671134328,-118.33106254477606,79352,1.4477611940298507,3.514925373134328,206.83582089552237
110,90505.0,118565,184,33.80645019429348,-118.3426474940218,91569,1.5815217391304348,3.635869565217391,274.0326086956522
111,90601.0,90298,83,33.98657385506023,-118.04306615301202,69740,1.4819277108433735,3.6325301204819276,230.27710843373495
112,90602.0,69044,56,33.97148906339286,-118.03992347857147,48427,1.4821428571428572,3.5535714285714284,209.39285714285714
113,90603.0,101171,51,33.94334613666666,-117.99576422941172,95354,1.607843137254902,3.5588235294117645,249.35294117647058
114,90604.0,80126,37,33.931376306216215,-118.01845625675675,66974,1.135135135135135,3.4864864864864864,86.16216216216216
115,90605.0,87469,77,33.9472896938961,-118.03446604415588,66963,1.2857142857142858,3.2662337662337664,150.23376623376623
116,90606.0,78114,59,33.97284745796611,-118.06645568644065,66566,1.2542372881355932,3.2288135593220337,87.84745762711864
117,90620.0,95092,74,33.84206081486486,-118.01825257702707,84942,1.3918918918918919,3.425675675675676,215.6081081081081
118,90621.0,75549,133,33.871944323984955,-117.99701608646616,58639,1.5639097744360901,3.6766917293233083,253.42105263157896
119,90623.0,117312,39,33.852041475897444,-118.03860482307694,91131,1.2820512820512822,3.6794871794871793,271.6923076923077
120,90630.0,107540,129,33.81715502488374,-118.03153671937983,90165,1.4031007751937985,3.5232558139534884,242.2325581395349
121,90631.0,99251,168,33.928873389702375,-117.95376745892852,76910,1.3571428571428572,3.550595238095238,175.10119047619048
122,90638.0,99460,106,33.90870785415095,-118.00911656037738,86141,1.3584905660377358,3.4292452830188678,158.80188679245282
123,90640.0,65999,180,34.01742337844317,-118.11525865445371,50326,1.3,3.488888888888889,125.03333333333333
124,90650.0,76120,181,33.90527061458564,-118.08180291104978,63669,1.2541436464088398,3.2596685082872927,103.7182320441989
125,90660.0,72284,172,33.98705698453487,-118.09271864941864,61524,1.255813953488372,3.4651162790697674,112.45348837209302
126,90670.0,80147,70,33.93178914557143,-118.06169687999999,66509,1.2,3.4857142857142858,102.05714285714286
127,90680.0,70047,25,33.8044782228,-118.009920496,53492,1.28,3.66,179.04
128,90701.0,76851,147,33.86701826544218,-118.08136766054425,62863,1.489795918367347,3.6360544217687076,325.4013605442177
129,90703.0,117784,180,33.864119365111115,-118.08147504111113,98175,1.5166666666666666,3.525,411.43888888888887
130,90706.0,71090,152,33.886929075263154,-118.1286963881579,52944,1.269736842105263,3.5690789473684212,166.84868421052633
131,90710.0,73516,48,33.793883311875,-118.30036534791667,57968,1.3333333333333333,3.5,89.64583333333333
132,90712.0,94576,112,33.84742000142857,-118.14489380714285,83627,1.4464285714285714,3.325892857142857,224.15178571428572
133,90713.0,104954,60,33.849626297,-118.11694805333329,94110,1.2833333333333334,3.2416666666666667,159.01666666666668
134,90715.0,83360,30,33.840741152,-118.07986625666668,69905,1.4,3.433333333333333,145.6
135,90716.0,49668,43,33.831239192093015,-118.07386622093023,38500,1.3488372093023255,3.5,187.67441860465115
136,90717.0,81885,74,33.792833308783784,-118.31669499459463,61077,1.5,3.5472972972972974,188.64864864864865
137,90720.0,120888,72,33.80406670555557,-118.06479003333328,97598,1.4583333333333333,3.75,282.2916666666667
138,90723.0,59308,118,33.89281822533897,-118.15770745338976,49064,1.4491525423728813,3.23728813559322,108.37288135593221
139,90731.0,71934,133,33.73954868073638,-118.2882617183968,49464,1.413533834586466,3.6240601503759398,169.66165413533835
140,90732.0,112705,37,33.740802496486495,-118.30916861081081,89440,1.4594594594594594,3.4054054054054053,127.24324324324324
141,90740.0,99928,81,33.754400377777785,-118.09334857530868,65299,1.4938271604938271,3.6728395061728394,287.01234567901236
142,90744.0,58535,68,33.79380415617648,-118.26468580147059,43284,1.1176470588235294,3.838235294117647,62.55882352941177
143,90745.0,86357,127,33.82524114992127,-118.27128022992125,73053,1.2440944881889764,3.263779527559055,132.3779527559055
144,90746.0,94836,84,33.85730310666667,-118.26410734404763,81988,1.369047619047619,3.0595238095238093,157.23809523809524
145,90755.0,92506,34,33.80309723941177,-118.1668510382353,75828,1.4411764705882353,3.1911764705882355,224.97058823529412
146,90802.0,68176,244,33.76813876790986,-118.1884204008196,51302,1.7008196721311475,3.680327868852459,383.23770491803276
147,90803.0,120016,160,33.76107284824998,-118.13104687250004,83861,1.7125,3.84375,514.44375
148,90804.0,63477,112,33.782188384732144,-118.15100261071426,47437,1.2857142857142858,3.5714285714285716,248.92857142857142
149,90805.0,62049,115,33.86429076034783,-118.17625746260865,47981,1.1652173913043478,3.1739130434782608,89.07826086956521
150,90806.0,63254,84,33.80087567880954,-118.1876486940476,50615,1.2142857142857142,3.386904761904762,103.29761904761905
151,90807.0,98846,120,33.82865858675,-118.18161246333332,75057,1.5,3.6625,249.55
152,90808.0,123837,92,33.826684596304325,-118.11975439673915,102563,1.4673913043478262,3.5652173913043477,220.52173913043478
153,90810.0,70347,60,33.8089019005,-118.21586285833327,56061,1.1666666666666667,3.5416666666666665,68.26666666666667
154,90813.0,46202,86,33.78110245860464,-118.1849546709302,34257,1.1627906976744187,3.645348837209302,112.77906976744185
155,90814.0,85317,42,33.772360150714285,-118.15474638571429,64623,1.4761904761904763,4.059523809523809,500.5
156,90815.0,106732,104,33.79694883923077,-118.12540264519234,84714,1.3173076923076923,3.519230769230769,252.08653846153845
157,91001.0,123099,35,34.187246197714295,-118.14233437142853,91090,1.4,3.7714285714285714,135.88571428571427
158,91006.0,129105,95,34.130662614736835,-118.02560088105267,99360,1.4421052631578948,3.636842105263158,225.65263157894736
159,91007.0,108248,153,34.13053731405226,-118.05332708692808,79964,1.4836601307189543,3.477124183006536,319.7647058823529
160,91010.0,88441,68,34.13832032191176,-117.97298335735294,68599,1.2941176470588236,3.4044117647058822,124.29411764705883
161,91011.0,239515,56,34.208048125,-118.2010088767857,160288,1.5714285714285714,3.6339285714285716,219.25
162,91016.0,97622,147,34.14345156993197,-118.00435526598636,71341,1.4489795918367347,3.6564625850340136,219.7278911564626
163,91020.0,79504,45,34.20626775511112,-118.22829424666666,69150,1.6888888888888889,3.8444444444444446,325.06666666666666
164,91024.0,135477,24,34.162441890000004,-118.05417334583335,98547,1.5833333333333333,4.125,204.33333333333334
165,91030.0,133970,70,34.11500095128571,-118.15318210571428,92847,1.5,3.642857142857143,295.7
166,91040.0,94097,45,34.25512551822223,-118.31608447555557,77910,1.3111111111111111,3.511111111111111,124.75555555555556
167,91042.0,72776,35,34.24852948028571,-118.28407384857144,53412,1.3714285714285714,3.7714285714285714,129.9142857142857
168,91101.0,79024,139,34.14490778309352,-118.13653328705037,64223,1.6762589928057554,3.723021582733813,452.6546762589928
169,91103.0,111032,70,34.15187614914286,-118.15100232714285,69334,1.6428571428571428,3.75,490.9714285714286
170,91104.0,98892,82,34.16727081939023,-118.12754584146336,72189,1.3902439024390243,3.6341463414634148,214.6951219512195
171,91105.0,160071,126,34.14063623452382,-118.14774679841271,112765,1.8015873015873016,3.876984126984127,554.3888888888889
172,91106.0,115310,75,34.14444191373334,-118.12267602666667,77380,1.5333333333333334,3.6466666666666665,391.82666666666665
173,91107.0,125410,127,34.14848209582677,-118.08841693622051,92266,1.4094488188976377,3.625984251968504,313.6377952755906
174,91108.0,226443,22,34.12254855863637,-118.11216059090908,152553,1.8181818181818181,3.6363636363636362,242.5
175,91201.0,84965,62,34.16814272064517,-118.28897294516125,56580,1.435483870967742,3.7983870967741935,180.30645161290323
176,91202.0,92364,33,34.161883818787885,-118.26550102727272,66657,1.4545454545454546,3.803030303030303,218.72727272727272
177,91203.0,73830,83,34.15157690903615,-118.256936286747,51360,1.6144578313253013,3.789156626506024,420.2289156626506
178,91204.0,58925,68,34.13896962840529,-118.2581486390532,44304,1.4264705882352942,3.7794117647058822,300.2647058823529
179,91205.0,58278,105,34.14143669111074,-118.24450120333113,38730,1.5047619047619047,3.7142857142857144,249.0857142857143
180,91206.0,85096,39,34.15166224538463,-118.24185953846151,57379,1.6153846153846154,3.6923076923076925,316.9230769230769
181,91207.0,135478,4,34.158563917500004,-118.250615975,81110,1.5,4.25,143.5
182,91208.0,139774,20,34.1894584765,-118.22854871,105000,1.5,3.825,228.9
183,91210.0,188995,49,34.14582179469387,-118.25658794489793,155833,1.5510204081632653,3.4183673469387754,393.85714285714283
184,91214.0,117714,54,34.227777897037036,-118.2481351888889,94322,1.3703703703703705,3.8703703703703702,131.92592592592592
185,91301.0,156760,64,34.14777953171877,-118.76249076562495,117615,1.71875,3.734375,239.953125
186,91302.0,200600,55,34.15034125472728,-118.66377685818183,122967,1.6545454545454545,3.7363636363636363,262.94545454545454
187,91303.0,64526,127,34.19710291370079,-118.60208411889762,51486,1.3543307086614174,3.4921259842519685,193.3228346456693
188,91304.0,86444,63,34.21886964015872,-118.60344676190478,64367,1.3174603174603174,3.6666666666666665,143.12698412698413
189,91306.0,80678,56,34.20475387714287,-118.57287603749998,64772,1.3035714285714286,3.6964285714285716,151.78571428571428
190,91307.0,134726,46,34.192309643297115,-118.63219836134674,111043,1.4782608695652173,3.358695652173913,158.91304347826087
191,91311.0,109948,108,34.250129848730744,-118.59059815494878,82738,1.3981481481481481,3.490740740740741,186.2037037037037
192,91316.0,103792,56,34.16224454571428,-118.51115454642856,68720,1.6785714285714286,3.75,379.05357142857144
193,91321.0,91099,95,34.38191703168421,-118.52945823157894,66178,1.4526315789473685,3.6210526315789475,187.93684210526317
194,91324.0,91871,208,34.23742730798078,-118.54567596153842,68477,1.4807692307692308,3.59375,304.28846153846155
195,91325.0,91410,79,34.23551725303797,-118.5198176113924,65129,1.379746835443038,3.4683544303797467,199.68354430379748
196,91326.0,134500,35,34.27012241657143,-118.55323610571429,105611,1.457142857142857,3.442857142857143,214.2
197,91331.0,69871,124,34.25692099559453,-118.42451624900845,57353,1.1612903225806452,3.342741935483871,68.29838709677419
198,91335.0,74949,144,34.19928078131945,-118.5387581805556,55580,1.2569444444444444,3.517361111111111,165.46527777777777
199,91340.0,68040,99,34.286361665454535,-118.43987131212121,54703,1.3333333333333333,3.419191919191919,120.70707070707071
200,91342.0,80636,102,34.30003547525218,-118.43387866190237,68600,1.2450980392156863,3.284313725490196,100.05882352941177
201,91343.0,80744,67,34.232244097313426,-118.47482133731341,61692,1.2388059701492538,3.246268656716418,95.43283582089552
202,91344.0,111532,106,34.26457510056604,-118.50463138490565,86460,1.4811320754716981,3.490566037735849,251.4056603773585
203,91345.0,80812,36,34.26409082555554,-118.4674410277778,74193,1.2777777777777777,3.25,129.02777777777777
204,91350.0,118316,76,34.433542872376016,-118.52723455006294,103837,1.486842105263158,3.5328947368421053,187.55263157894737
205,91351.0,91077,89,34.41705161224719,-118.47059293820227,76706,1.4269662921348314,3.5280898876404496,155.14606741573033
206,91352.0,67385,79,34.22283957860759,-118.37572934050631,52171,1.3417721518987342,3.5253164556962027,94.39240506329114
207,91354.0,138337,21,34.445430489047624,-118.55643330476191,120560,1.5714285714285714,3.9047619047619047,212.42857142857142
208,91355.0,109574,184,34.42199374076086,-118.56583504021738,92066,1.5543478260869565,3.369565217391304,213.54891304347825
209,91356.0,120810,112,34.17143928866071,-118.5444034482143,71654,1.75,3.9107142857142856,275.9642857142857
210,91361.0,174031,40,34.151297928750004,-118.82448246000004,116114,1.9,3.7625,279.225
211,91362.0,147915,54,34.155937185,-118.80392179074077,108167,1.8148148148148149,3.8333333333333335,290.5925925925926
212,91364.0,138897,127,34.1669575431496,-118.60049187559054,100323,1.6614173228346456,3.838582677165354,276.37795275590554
213,91367.0,115594,99,34.18196998383838,-118.60424708787876,84937,1.696969696969697,3.676767676767677,324.04040404040404
214,91377.0,163949,11,34.18490868,-118.7853223090909,129721,1.6363636363636365,3.909090909090909,133.0
215,91381.0,159041,38,34.38831135552633,-118.57270609473684,121719,1.5526315789473684,3.3026315789473686,210.26315789473685
216,91384.0,117460,39,34.48673499923076,-118.6211274358974,106431,1.205128205128205,3.576923076923077,81.3076923076923
217,91387.0,106375,40,34.41182418574999,-118.44607230250001,87346,1.525,3.575,149.6
218,91390.0,125610,10,34.479975817,-118.4202863,108836,2.0,4.0,154.4
219,91401.0,76925,80,34.18205493525001,-118.43867762125008,51784,1.4125,3.7375,161.8375
220,91402.0,55598,120,34.22283110316667,-118.44722537583334,41669,1.2,3.3375,96.825
221,91403.0,138354,100,34.15293688630001,-118.45653759999999,89552,1.67,3.765,429.84
222,91405.0,57038,113,34.20062460911506,-118.44909800530975,41283,1.3097345132743363,3.52212389380531,120.80530973451327
223,91406.0,70491,112,34.20083712803572,-118.49383090624997,51564,1.4107142857142858,3.642857142857143,153.38392857142858
224,91411.0,72304,55,34.18276224618182,-118.46055858545452,50332,1.4,3.4727272727272727,204.54545454545453
225,91423.0,130165,111,34.151699919574675,-118.43287552872438,82554,1.7297297297297298,3.734234234234234,344.36036036036035
226,91436.0,238339,64,34.15694959765623,-118.48647895624997,159965,1.90625,3.703125,291.671875
227,91501.0,85600,9,34.190052189999996,-118.30500875555556,64006,2.0,3.8333333333333335,162.77777777777777
228,91502.0,58838,149,34.18076412362416,-118.31081641342278,41784,1.6375838926174497,3.62751677852349,373.0536912751678
229,91504.0,104554,53,34.19285864000002,-118.32523568679242,73501,1.3773584905660377,3.4716981132075473,214.66037735849056
230,91505.0,96400,144,34.167888666319435,-118.34491540069445,82630,1.6111111111111112,3.5694444444444446,342.84027777777777
231,91506.0,96672,60,34.17196204733333,-118.32470289833333,72681,1.4333333333333333,3.7,262.31666666666666
232,91601.0,67306,138,34.167659183405775,-118.37232556739133,50832,1.4927536231884058,3.721014492753623,302.92028985507244
233,91602.0,105175,65,34.152064962153844,-118.36404176461537,78526,1.676923076923077,3.7846153846153845,402.2153846153846
234,91604.0,150072,172,34.14317125651162,-118.39109718604648,99745,1.8255813953488371,3.8982558139534884,438.30232558139534
235,91605.0,59216,116,34.20233019612069,-118.40198175431034,43004,1.396551724137931,3.5948275862068964,149.33620689655172
236,91606.0,61345,108,34.1863285063889,-118.39129601481487,44773,1.287037037037037,3.5462962962962963,149.25925925925927
237,91607.0,90163,72,34.166500428194446,-118.40001460694445,60772,1.5833333333333333,3.826388888888889,260.5416666666667
238,91701.0,103753,1,33.858205100000006,-118.0920666,89067,2.0,3.5,995.0
239,91702.0,72068,129,34.12729484503876,-117.89904884573644,59104,1.2248062015503876,3.503875968992248,133.1627906976744
240,91706.0,68746,161,34.08415900465839,-117.96296891677014,57240,1.1987577639751552,3.3819875776397517,91.77018633540372
241,91709.0,119070,33,34.00455993363636,-117.74663914848486,102746,1.5151515151515151,3.5757575757575757,270.3333333333333
242,91710.0,92037,31,34.022231353870964,-117.71027354516124,75408,1.1935483870967742,3.564516129032258,105.54838709677419
243,91711.0,124927,112,34.09769846910713,-117.71780609017863,97002,1.6071428571428572,3.7142857142857144,334.41964285714283
244,91722.0,81754,95,34.09661497221053,-117.905324688421,70632,1.305263157894737,3.4842105263157896,154.89473684210526
245,91723.0,78997,72,34.084574326527786,-117.8874339666667,63270,1.4722222222222223,3.7777777777777777,237.375
246,91724.0,97119,37,34.09702495162162,-117.86803611891888,82821,1.1081081081081081,3.2972972972972974,86.16216216216216
247,91731.0,51251,98,34.078354509489785,-118.04036797142861,36344,1.2448979591836735,3.438775510204082,112.61224489795919
248,91732.0,62626,95,34.072540458526305,-118.01958540210529,48254,1.1789473684210525,3.5052631578947366,101.77894736842106
249,91733.0,55770,109,34.05507127577981,-118.04965322935776,42758,1.165137614678899,3.458715596330275,89.77981651376147
