id,latitude,longitude,price,review_count,rating,zip_code,city,alias,category
YetYHIRKrZDGHZ50I_RMag,34.1331825256348,-118.357154846191,$$,1957.0,4.5,90068,Los Angeles,joes-falafel-los-angeles,['mediterranean']
,,,,,,,,,['amusementparks']
,,,,,,,,,['hiking']
hHqxeU1Js2yI-1YD0KWwBQ,34.1557956670448,-118.346222436775,$$,3616.0,4.0,91505,Burbank,bea-beas-burbank,"['breakfast_brunch', 'newamerican', 'waffles']"
qD3-5yqSyPiz-VpJtPsnkg,34.1299,-118.34882,$$,298.0,5.0,90068,Los Angeles,a-simple-bar-los-angeles,['bars']
,,,,,,,,,['landmarks']
qmyTGgpnQNq-bUV1WzUGvQ,34.1045831567891,-118.341795827356,$$$,2350.0,4.0,90028,Hollywood,the-magic-castle-hollywood,"['theater', 'newamerican']"
bKeJWK8yxAo0x5y_0kGyVA,34.13166,-118.35262,$$$,659.0,4.5,90068,Los Angeles,mercado-hollywood-los-angeles,"['mexican', 'cocktailbars']"
iFQOcE33X12V_iO4WY1qqg,34.1280284,-118.3469092,$$,423.0,4.5,90068,Los Angeles,tokyo-cube-los-angeles,"['japanese', 'sushi', 'asianfusion']"
n5D8b0zW2P8EJ58bMrUR9A,34.12858,-118.34787,$,454.0,4.5,90068,Los Angeles,veggie-house-los-angeles-2,"['vegan', 'thai', 'vegetarian']"
,,,,,,,,,['parks']
,,,,,,,,,"['amusementparks', 'tours']"
,,,,,,,,,['amusementparks']
,,,,,,,,,"['dog_parks', 'hiking']"
gzR_Lixvul7qFxwTwfPacQ,34.15189,-118.35136,$$$,1146.0,4.5,91602,Toluca Lake,sushi-yuzu-toluca-lake,"['sushi', 'japanese']"
osx53rqjXe6l9f5FJraVZw,34.105929,-118.341953,$$$,3447.0,3.5,90068,Hollywood,yamashiro-hollywood-hollywood,"['japanese', 'asianfusion', 'newamerican']"
CV0KQ5WpplP2hmzMFtjlgQ,34.1023799,-118.32715,$$$,1707.0,4.0,90028,Los Angeles,cleo-hollywood-los-angeles,"['mediterranean', 'venues', 'tapasmallplates']"
ykqbrekgMZIfx06FwsZIyg,34.1362631,-118.3538828,$$,975.0,4.0,91608,Universal City,karl-strauss-brewing-company-universal-city,"['breweries', 'newamerican', 'pubs']"
TuINHKNanVu4XG7ETQavZQ,34.14526,-118.36314,$$,1081.0,4.5,91602,North Hollywood,and-waffles-north-hollywood,"['breakfast_brunch', 'waffles', 'sandwiches']"
,,,,,,,,,['parks']
wppvEIm9gODElS33pKZEDw,34.1507235000085,-118.340862728836,$,816.0,4.5,91505,Burbank,dog-haus-burbank,"['hotdog', 'burgers']"
6t0YVrig7wlVduH8oygmEA,34.1521737296505,-118.342986244439,$$,526.0,4.5,91505,Burbank,red-maple-cafe-burbank-9,"['cafes', 'breakfast_brunch', 'coffee']"
iPDCWuv_Y61LuLs5aQofpg,34.1521606445312,-118.343284606934,$,311.0,5.0,91505,Burbank,lou-the-french-on-the-block-burbank-2,"['coffee', 'sandwiches', 'cakeshop']"
EcR74rkTNDexQfPbf6Dj3g,34.138858,-118.354258,$$,776.0,4.0,91608,Universal City,three-broomsticks-at-universal-studios-hollywood-universal-city,['british']
ld3O8sfn0-z-JKBJdofz2g,34.101802,-118.335394,$$$,1556.0,4.0,90028,Hollywood,musso-and-frank-grill-hollywood,"['steak', 'tradamerican', 'bars']"
CAE3FPboOhufRhn2ULV5_Q,34.136289,-118.351932,$$,1028.0,3.5,91608,Universal City,voodoo-doughnut-universal-city-11,"['donuts', 'coffee', 'bakeries']"
0KJwtZUbEzD6-AKy63tiOQ,34.14405,-118.36108,$$,847.0,4.0,91602,Toluca Lake,ca-del-sole-toluca-lake-2,"['italian', 'venues']"
ceCiXn-eAFNVYMXep2X3VQ,34.1364413558,-118.352900535,$$,870.0,4.0,91608,Universal City,wasabi-at-citywalk-universal-city-2,"['japanese', 'sushi', 'beerbar']"
