id,latitude,longitude,price,review_count,rating,zip_code,city,alias,category
zuAtE6gNT5dfitDBI5XQ1Q,34.00932,-118.41207,$,936.0,5.0,90232,Culver City,copenhagen-pastry-culver-city,['bakeries']
iAa6eTTr7R-7UPjOdZMe6A,33.99973583,-118.401789,$,403.0,4.5,90230,Los Angeles,mateos-ice-cream-and-fruit-bars-los-angeles-7,"['icecream', 'sandwiches', 'juicebars']"
_yn6N01yKtIvCzY4bRYrtQ,33.99277,-118.3951651,$,456.0,4.5,90230,Culver City,sorrento-italian-market-culver-city,"['grocery', 'italian', 'delis']"
BelnU5BqqHHhN_3o_v4eyQ,34.0007478,-118.3949193,$$,276.0,4.5,90230,Culver City,joy-and-sweets-culver-city,"['cupcakes', 'macarons', 'customcakes']"
5F9s2LEzNsZnLGl-Ss2FMA,34.006538,-118.41216,$$,2146.0,4.0,90230,Culver City,sage-plant-based-bistro-culver-city-culver-city,"['vegan', 'breakfast_brunch', 'pizza']"
,,,,,,,,,"['parks', 'hiking']"
hjj19yo1r_sPD9Ic-uII5w,34.0206321,-118.3995192,$,1009.0,4.5,90232,Culver City,conservatory-for-coffee-tea-and-cocoa-culver-city,['coffee']
9Xl19xMStD4FA8mxwhIgiw,34.0104141235352,-118.410858154297,$$,556.0,4.5,90232,Culver City,mega-grille-culver-city-3,"['pizza', 'halal', 'persian']"
E6p-gWZtVSsVg3rtb_SVqQ,33.9998978,-118.4017674,$$,434.0,4.0,90230,Culver City,hidden-garden-thai-cuisine-culver-city-5,"['thai', 'noodles', 'soup']"
1_snyhjeEuI70cozQW0fzA,34.0044256926496,-118.421607055397,$$,1657.0,4.0,90066,Los Angeles,rutts-hawaiian-cafe-los-angeles-4,['hawaiian']
-C2vxDphxWzYPLgNgdKJAQ,34.021791,-118.396617,$$,1290.0,4.0,90232,Culver City,cafe-vida-culver-city-culver-city,"['breakfast_brunch', 'juicebars', 'newamerican']"
Oq_sFiuFvALGQVM-MD-Fdg,34.0082,-118.41434,$,4913.0,3.5,90230,Culver City,titos-tacos-culver-city,['mexican']
vIAA0OyA1_6v2gu1dUMEoA,34.0088146,-118.4136152,$$,1084.0,4.0,90232,Culver City,metro-cafe-culver-city,"['newamerican', 'diners', 'breakfast_brunch']"
chHgp2uVeVZkjn0H9ZaOGQ,33.9993315315793,-118.418306772935,$$,806.0,4.0,90066,Los Angeles,cafe-brasil-los-angeles,"['brazilian', 'italian', 'sandwiches']"
tDeuHjIUJrHeELrKEekXtA,34.02507,-118.41227,$$$$,697.0,4.5,90034,Los Angeles,n-naka-los-angeles,['japanese']
ssAlyvM97hroBeVPVJPgwA,34.02114,-118.4036,$$,2196.0,4.0,90034,Los Angeles,versailles-cuban-food-los-angeles-2,['cuban']
rbcoewz2xcqaKfIolUb2qg,34.0057426085365,-118.41230846045,$,555.0,4.5,90230,Culver City,jasmine-market-and-deli-culver-city,"['burmese', 'indpak', 'halal']"
1VXRY7euCrJNq25LQmuQvA,34.0081405639648,-118.413841247559,$$,1788.0,3.5,90230,Culver City,johnnies-pastrami-restaurant-culver-city,"['tradamerican', 'sandwiches']"
kW9bVBenjMuddQoSLw2sNg,34.011884,-118.400829,$$,1058.0,4.0,90230,Culver City,cafe-laurent-culver-city,"['french', 'breakfast_brunch']"
1RjpFWxOMvJRbhpZF7vZqA,34.015007,-118.407244,$$,519.0,4.5,90232,Culver City,lonzos-restaurant-culver-city-3,"['bakeries', 'peruvian']"
pH4CUpQg8JvDhrhKFuhEhg,34.02341,-118.39532,$$,2042.0,4.0,90232,Culver City,tender-greens-culver-city,"['newamerican', 'salad', 'sandwiches']"
G8A7OaP9rcR3-vAWb_7G0Q,34.0214793,-118.4025151,$$,1597.0,4.0,90034,Los Angeles,glorias-cafe-los-angeles,"['mexican', 'seafood', 'salvadoran']"
kbgEwipbXeu3fAbornL96g,34.016931,-118.41051,$$,1083.0,4.0,90034,Los Angeles,taras-himalayan-cuisine-los-angeles,"['himalayan', 'indpak']"
jaWptnjueF6Y_eMQ1duOoA,34.0097983,-118.4113455,$$,444.0,4.5,90232,Culver City,uzumaki-culver-city,"['sushi', 'japanese']"
YZUvm7_lBnbdhR80jUU1lw,34.023227,-118.395477,$$,2835.0,3.5,90232,Culver City,honeys-kettle-fried-chicken-culver-city,"['southern', 'newamerican', 'soulfood']"
KW6SuvmXZOBJSvMDhk8KUw,33.9927987,-118.4227098,$$,1210.0,4.0,90066,Los Angeles,casa-sanchez-los-angeles,['mexican']
SHF_vf1wyUa5zomj_ZJ8sQ,33.98595,-118.40133,$$,226.0,4.5,90230,Culver City,casa-modena-culver-city-2,['italian']
yt89Nv25V6h-VmPEsdaEGg,33.99237,-118.42219,$$,582.0,4.5,90066,Los Angeles,angel-maid-bakery-los-angeles,"['bakeries', 'desserts']"
B8TsNYfav6E_OgXLI4Oc3g,34.00922,-118.41467,$$,1210.0,4.0,90230,Culver City,maple-block-meat-co-culver-city-23,"['bbq', 'tradamerican', 'breakfast_brunch']"
Aj3s1c0bU8pXnD3bV3EicQ,34.0199619314769,-118.404037426984,$$,1120.0,4.0,90232,Culver City,mayura-indian-restaurant-culver-city-2,"['indpak', 'vegetarian', 'buffets']"
VlK70WlHut29D1rwtE3maA,34.000963,-118.416193,$,994.0,4.0,90066,Culver City,samosa-house-and-bharat-bazaar-culver-city,"['indpak', 'vegetarian', 'vegan']"
PFi2KCQzPNqWMdw8HXcdAA,33.97795,-118.37064,$$,1180.0,4.0,90045,Los Angeles,panns-restaurant-los-angeles,"['diners', 'breakfast_brunch', 'tradamerican']"
TmSiqGPjd4ootNVwEG6H9g,34.0110704,-118.4196397,$,734.0,4.5,90066,Los Angeles,empanadas-place-los-angeles,"['argentine', 'empanadas']"
NZcKX7dguV-b6dzsE6jzNQ,34.00415,-118.4095,$,331.0,4.5,90230,Culver City,fresh-pita-organic-express-culver-city-4,['mediterranean']
iHSojFUP8Fi2Qny3JMDbPA,34.01715,-118.39726,$$,789.0,4.0,90232,Culver City,jackson-market-culver-city,"['grocery', 'delis', 'breakfast_brunch']"
12l72TSd1kQUVyT94yOnMQ,33.9910275,-118.3953749,$$,232.0,4.0,90230,Culver City,chargha-house-culver-city,"['indpak', 'halal', 'pakistani']"
byuWxWTmdw-vfJw29B9MoA,34.0219647,-118.3962699,$$,1459.0,4.0,90232,Culver City,meet-in-paris-culver-city,"['french', 'bars', 'breakfast_brunch']"
mWgaBWCd7kOBLyJ9jyk7ZQ,34.01625,-118.40009,$$,873.0,4.0,90232,Culver City,backstage-bar-and-grill-culver-city,"['karaoke', 'cocktailbars', 'tradamerican']"
Z6NectFobqlT3TOL1SehQg,33.978852,-118.40565,$$,628.0,4.0,90094,Los Angeles,hash-los-angeles-2,"['breakfast_brunch', 'cafes']"
NntUI9CA9btsaGMrfHzvhQ,34.0039846,-118.4084241,$,453.0,4.0,90230,Culver City,tanners-coffee-co-culver-city,['coffee']
