id,latitude,longitude,price,review_count,rating,zip_code,city,alias,category
DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4227.0,4.5,90039,Los Angeles,the-morrison-los-angeles,"['gastropubs', 'burgers', 'bars']"
iO0omKwI1mLl9q0tzTA03A,34.1166106,-118.2619737,$$,900.0,4.5,90039,Los Angeles,wanderlust-creamery-los-angeles-2,"['desserts', 'icecream']"
fUvFTpgd2zP4R47UvhscQw,34.1232631115639,-118.254601815275,$,551.0,4.5,91204,Glendale,game-haus-cafe-glendale,"['cafes', 'eatertainment', 'tradamerican']"
Hd6wCJbQz81UdD_EyOumPA,34.14659,-118.25335,$$,4306.0,4.5,91205,Glendale,raffis-place-glendale-2,"['mideastern', 'persian', 'armenian']"
oNHjZ3wC0F9l5KpuqHd45w,34.114824,-118.269945,$,1160.0,4.5,90027,Los Angeles,rickys-fish-tacos-los-angeles-3,"['foodtrucks', 'tacos']"
bY6RStcfjyCJtDr8nLpohQ,34.1169649464573,-118.262093149437,$$,676.0,4.5,90039,Los Angeles,dune-los-angeles,"['falafel', 'salad', 'sandwiches']"
jQXj5x1V-mtVMFYoMQYOkg,34.116939,-118.261573,$$,853.0,4.0,90039,Los Angeles,proof-bakery-los-angeles,"['coffee', 'sandwiches', 'cakeshop']"
P_2Z_Wwk2Xtepobtxxsa6A,34.1434651,-118.2560737,$$,3482.0,4.0,91210,Glendale,din-tai-fung-glendale-6,"['shanghainese', 'dimsum', 'taiwanese']"
yg5ORvyzea1b8v9UQwJOhg,34.1409322180971,-118.258618754722,$$,934.0,4.5,91204,Glendale,mini-kabob-glendale,"['mideastern', 'armenian']"
Bjc7vN33dRQbLzRViyHbdA,34.14223,-118.25671,$$,2108.0,4.0,91204,Glendale,foxys-restaurant-glendale-3,"['diners', 'tradamerican', 'breakfast_brunch']"
dUPaip9XyZ0LZUpl3K6Ncg,34.1157446801662,-118.25143866241,$$,524.0,4.0,90039,Los Angeles,momed-atwater-village-los-angeles-2,"['mediterranean', 'cocktailbars']"
M1N8QH15HzL5wsJX0Me_ow,34.1451088111189,-118.25509250164,$$,2442.0,4.0,91210,Glendale,granville-glendale,"['newamerican', 'breakfast_brunch', 'cocktailbars']"
4B_hWagBKAMcsotnnoH30Q,34.10768,-118.26677,$$,840.0,4.5,90039,Los Angeles,little-pine-los-angeles-2,"['vegan', 'bars', 'newamerican']"
X-ramHIJtG5HHulYqt_Qqg,34.1173706,-118.2620697,$$,911.0,4.0,90039,Atwater Village,bon-vivant-market-and-cafe-atwater-village,"['cocktailbars', 'tradamerican', 'desserts']"
cJ_-7MywlZgLvvsS4u7jaQ,34.125675145001,-118.264257899961,$$$,1343.0,4.0,90039,Los Angeles,tam-o-shanter-los-angeles-2,"['pubs', 'british']"
jjKXyjjw-Vcz1FOzzAK3YA,34.1242766,-118.2672948,$$,965.0,4.0,90039,Los Angeles,the-village-bakery-and-cafe-los-angeles,"['bakeries', 'breakfast_brunch', 'sandwiches']"
XN31yqCpt4_aOJDoceuCvw,34.1184299,-118.25971,$$,576.0,4.0,90039,Los Angeles,allacqua-los-angeles-2,"['italian', 'pizza']"
ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2152.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles,"['taiwanese', 'chinese', 'bubbletea']"
MXvGRmu3cJC53Mr9KdCvQw,34.117769,-118.261504,$,614.0,4.0,90039,Los Angeles,tacos-villa-corona-los-angeles,"['mexican', 'breakfast_brunch']"
WylKsZv1qKCDqrHd-joiOA,34.1069829190952,-118.263623872353,$$,759.0,4.0,90039,Los Angeles,michelangelo-ristorante-los-angeles-2,"['italian', 'pizza']"
WfBK0ZIWouEHYtjBstLyfw,34.13328,-118.26205,$,966.0,4.0,91204,Glendale,el-sauz-tacos-glendale,['tacos']
-kXz-ND_kQuBnOhpdlN7gA,34.09918,-118.25887,$$,1597.0,4.0,90039,Los Angeles,red-lion-tavern-los-angeles,"['pubs', 'german']"
H7NLpkqnvEhAGY8w9KTlCg,34.1253662442897,-118.256283067167,$,210.0,4.5,91204,Glendale,viking-pizza-and-kabob-glendale,"['pizza', 'mediterranean', 'sandwiches']"
0z7gwkDXQPbJaEP3QIBf1A,34.1121895,-118.2356667,$$,604.0,4.0,90065,Los Angeles,lemon-poppy-kitchen-los-angeles,"['cafes', 'breakfast_brunch', 'coffee']"
rjMhEh_QzX7LysAvxnJP-g,34.102695,-118.25858833,$$,832.0,4.0,90039,Los Angeles,by-chloe-los-angeles-4,"['salad', 'vegan', 'gluten_free']"
SzHkbqY5ODErf_QGYwX3ZQ,34.1303579,-118.2610411,$,360.0,4.5,91204,Glendale,glendale-tap-glendale,"['beerbar', 'tapas']"
QyA3-z9RCgvOPxa1d5htSw,34.1068633394147,-118.271928675245,$,533.0,4.5,90039,Los Angeles,magpies-softserve-los-angeles,['icecream']
H6zhdp4uIC7a8Dq-ZBjH4Q,34.10268,-118.24345,$$,291.0,4.5,90039,Los Angeles,wax-paper-los-angeles-2,"['tradamerican', 'coffee']"
BPgbSNw9tPUSaZpuhjVgfA,34.1461,-118.252891,$$,1081.0,4.5,91205,Glendale,joon-shabu-shabu-glendale-3,"['hotpot', 'japanese', 'seafood']"
k3sjUtQjPwg5uEwOW6Mvgg,34.146236,-118.245647,$,1055.0,4.5,91205,Glendale,marios-italian-deli-and-market-glendale,"['delis', 'grocery']"
aJwc6FwkLgel0uE2ju997Q,34.1152705,-118.2460433,$,120.0,5.0,90065,Los Angeles,kabob-bowl-los-angeles-4,"['mediterranean', 'vegetarian', 'mideastern']"
UJEw3VVhwrFMgJCiTaQG8A,34.12519,-118.26466,$$,977.0,3.5,90039,Los Angeles,the-griffin-los-angeles,"['lounges', 'gastropubs']"
oak4AbPlfLLmD8_qGh86Mw,34.1165809631348,-118.263031005859,$$,434.0,4.0,90039,Los Angeles,link-n-hops-los-angeles,"['beerbar', 'sportsbars', 'wineries']"
dLVJpkmbg_Nm45fOHkFqbg,34.13477,-118.251604,$$,775.0,4.0,91205,Glendale,elenas-greek-armenian-restaurant-glendale,"['greek', 'mediterranean', 'armenian']"
98KeJCu_8XbfOXB1aRAW1A,34.10743,-118.25441,$$,913.0,3.5,90039,Los Angeles,salazar-los-angeles-4,"['mexican', 'breakfast_brunch', 'desserts']"
